id,title,year,genre,technique,support,dimensions_h_w,location,url_imagine
67,Holsteinische Schweiz,1908,landscape,pastel,cardboard,50.6 x 35.2,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVwnJO5KTX1vP3iI7Y8XzwA%2Flarger.jpg&width=400
68,Motiv aus dem Grunewald,1900,landscape,pastel,cardboard,50.2 x 35.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F1zEqGUN472ogpRy0x27T3Q%2Flarger.jpg&width=400
69,Selbstbildnis,1924,portrait,oil,canvas,46.5 x 35.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F9z3KODF-kNF2BygJdE9Z9A%2Flarger.jpg&width=400
70,Bewaldeter Höhenzug in Thüringen,1892,landscape,pastel,cardboard,33.7 x 46.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FVEI_RngZugWa1Y5zrj3MFQ%2Flarger.jpg&width=400
71,Blick auf den Rhein,1904,landscape,oil,panel,12.6 x 22.8 ,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FfDLUZ2ZaVawrrFtWHH153Q%2Flarger.jpg&width=400
72,Italienisches Seeufer,1890,seascape,pastel,cardboard,47.6 x 35.3,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FAcIdbmcrSxsQPIQuGVyD2w%2Flarger.jpg&width=400
73,"Am Kanal, Holland",1913,village scene,pastel,cardboard,50.8 x 71.3,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FJIbbOaAWAwkPKliZ0_pV1Q%2Flarger.jpg&width=400
74,Dorf am Lago Maggiore (Tessin),1893,village scene,pastel,cardboard,35.7 x 49.6,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FfnWXA1omMd_3YvQGfR7U_g%2Flarger.jpg&width=400
75,Partie am Landwehrkanal Berlin,1888,cityscape,oil,canvas,18.2 x 9,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQbR2HaFf1y3KQ_xOcfwMoQ%2Flarger.jpg&width=400
76,"Berliner Straßenszene im Herbst (Hotel Adlon, Berlin)",1920,cityscape,pastel,board,49.5 x 35,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FI2dQ4oU_JgAveCWAfE9DOQ%2Flarger.jpg&width=400
77,Schweriner See,1912,landscape,pastel,canvas,46.5 x 66.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F0lWyZgITOewALaFBSVKi1w%2Flarger.jpg&width=400
78,L’heure bleue,1889,interior scene,charcoal,brownish paper,49.7 x 32.4,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FeA2dSO2W79RCMiX5xxI45Q%2Flarger.jpg&width=400
79,Berliner Wertpapierbörse,1927,cityscape,oil,canvas,35.5 x 50.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F697--ekaHEQ7wV7U4kD-zA%2Flarger.jpg&width=400
80,Der See im Mondschein,1890,landscape,oil,board,51.4 x 37,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F56YowvOqA-6OFFLzthwpbA%2Flarger.jpg&width=400
81,Blick zu den Kreidefelsen von Rügen,1894,landscape,pastel,board,36 x 49,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FH-4T6AcYQtKllbWdqkE_WA%2Flarger.jpg&width=400
82,Brandenburger Tor vom Pariser Platz aus gesehen,1928,cityscape,pastel,board,35 x 50,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FszZP4NqQlhAurauU3jjO7Q%2Flarger.jpg&width=400
83,"Tiergartenstrasse, Berlin",1925,cityscape,pastel,board,35 x 50,Private collection,https://www.ludorff.com/assets/images/_large960/LU_P_38.006.jpg
84,Landschaft mit Windmühle,1913,village scene,pastel,board,50.5 x 70.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FvcmSRyep1K85LhTxhvx6uQ%2Flarger.jpg&width=400
85,"Wassermühle am gebirgsbach, Thüringen",1894,landscape,pastel,board,94.5 x 67.7,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FsxpyuhmtGAHGqJUJYt4IiQ%2Flarger.jpg&width=400
86,Straße im Tiergarten,1920,landscape,oil,canvas,9.4 x 16,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FbHOQG6FlAaqQoCXVtJB7Hw%2Flarger.jpg&width=400
87,"Blick auf die Konditorei Moritz Dobrin in der Lennéstraße 1 im Tiergarten, Berlin",1926,cityscape,pastel,cardboard,34.5 x 49.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FX--cy36cZK-HWKi5WUmnBw%2Flarger.jpg&width=400
88,"Herbstliche Strassenszene bei Regen, Berlin",1925,cityscape,pastel,cardboard,49.5 x 35,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2Fgw0f-vwt4sFv_e9q7_EoMw%2Flarger.jpg&width=400
89,Strassenszene,1920,cityscape,pastel,board,50 x 35.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FHnvvS97Oh6r-EbAzy8Cg5A%2Flarger.jpg&width=400
90,Paris an der Seine unter der Brücke Saint-Michel,1920,cityscape,watercolor,paper,32 x 40.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FjMuAw5c3uxeu3sNrJu35rg%2Flarger.jpg&width=400
91,Herr Mit Zylinder Vor Einem Kaffeehausfenster — In Rückenansicht,1923,genre scene,etching,laid paper,24 x 17.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F0pNW8OO625qpJmOtrZDiXg%2Flarger.jpg&width=400
92,"Flusslandschaft, Thüringen ",1900,landscape,pastel,laid paper,35.5 x 50.2,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FSp5ZSm-qmsV_gruMIzAvhQ%2Flarger.jpg&width=400
93,Spaziergänger Im Regen,1920,genre scene,drypoint,laid paper,24.6 x 14.7,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWk0cPQqcvZV2Kv2sGCp_Nw%2Flarger.jpg&width=400
94,Winterliche Tiergartenallee Mit Pferdedroschken,1920,genre scene,drypoint,wove paper,18 x 24 ,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FPcnB0fuC5RVIB56C0wgDmQ%2Flarger.jpg&width=400
95,"Allee Im Tiergarten, Berlin",1920,landscape,pastel,wove paper,35.3 x 49.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FDdrTN-MY0rqhUjq-1_jW3g%2Flarger.jpg&width=400
96,"Berliner Straßenmotiv mit Automobilen und Alleebäumen, links Reitweg mit Reiter und Fußgänger",1925,cityscape,pastel,board,35 x 50,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQVG6IqVQTmlG1rjGcV345A%2Flarger.jpg&width=400
97,"Nächtliche Straßenszene, Berlin (In den Zelten)",1915,cityscape,oil,canvas,51.3 x 36.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FipAaWi3IPg2jnrE568F6kg%2Flarger.jpg&width=400
98,am Neuen See im Tiergarten,1915,landscape,oil,canvas,39 x 60.5,Private collection,https://upload.wikimedia.org/wikipedia/commons/c/ca/Lesser_Ury_Partie_am_Neuen_See_im_Tiergarten.jpg?20051219134144
99,"Dame mit Hund im Tiergarten, Berlin",1920,genre scene,charcoal,board,51.8 x 35.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FrEISInRMLZZIpGIBRG9L0w%2Flarger.jpg&width=400
100,"Bellevuestraße am Abend, Berlin",1922,cityscape,charcoal,cardboard,49.7 x 32.1,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F5c-tiAmYz2ZHInlSjEu7Ew%2Flarger.jpg&width=400
101,Abendstimmung an einem See im Grunewald,1890,landscape,pastel,board,48.2 x 34.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-BR5tf5MsUpSdAl5rCQAQw%2Flarger.jpg&width=400
102,Auf dem Kanal,1912,cityscape,pastel,board,49.4 x 34.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FUA939TFCUW_q6IZr65DlTg%2Flarger.jpg&width=400
103,Jüdischer Friedhof,1895,landscape,pastel,cardboard,48 x 34.8,Private collection,https://media.mutualart.com/Images/2017_10/11/11/114552084/bfcfd26f-aa99-495f-b151-86a1336017b3_570.Jpeg
104,Holländische Kanallandschaft Mit Windmühlen,1913,landscape,oil,canvas,61.5 x 74.5,Private collection,"https://cdn-hampel-auctions.de/cdn-cgi/image/q=40,s=2,f=auto,metadata=copyright,w=292,fit=scale-down/img/auktionen/A113/m/Hampel-108074021.jpg"
105,Nächtliche Begegnung in der Tiergartenstrasse,1919,cityscape,etching,laid paper,21 x 15.2 ,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FNvIhcNhVaHtRYiBOxRwrww%2Flarger.jpg&width=400
106,Devorah,1920,portrait,oil,canvas,56 x 43,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FvrCXaPmyOlAFlPGMv39ORw%2Flarger.jpg&width=400
107,Avenue des Champs-Élysées,1928,cityscape,pastel,cardboard,51 x 36.5,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_uh7bgYcpcoX2_2dPaqI-w%2Flarger.jpg&width=400
108,Sitzendes Paar an der Havel ,1920,genre scene,etching,laid paper,17.6 x 12.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-1hKOHfbPue3SKGseXNGYg%2Flarger.jpg&width=400
109,Allee Im Tiergarten Mit Kutschen,1920,landscape,charcoal,cardboard,51 x 72.8,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F0_ygiRcw_bkGg6PMslup0Q%2Flarger.jpg&width=400
110,Italienische Landschaft,1890,landscape,pastel,board,47.5 x 35,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F_pw25UJvuQbVIeOJ8ZLCJw%2Flarger.jpg&width=400
111,Insel im See,1893,landscape,pastel,board,35 x 50,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F-xdD5sVo6ZIG_dU16GQiFA%2Flarger.jpg&width=400
112,Spaziergänger im Regen vor Pferdedroschke,1919,genre scene,etching,vellum paper,20 x 14,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F7HIXtoQD8qtIp3XK1d4Z2Q%2Flarger.jpg&width=400
113,Schloss Reinhartshausen,1924,cityscape,pastel,board,34 x 49,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2F8MJxHR1UN1qASLzyeC7NqA%2Flarger.jpg&width=400
114,Versammlungssaal,1920,interior scene,oil,canvas,"15,6 x 9,2",Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FYku9DFKhGbt7zdMrIT3mVA%2Flarger.jpg&width=400
115,Landschaft mit Baumgruppe,1924,landscape,pastel,cardboard,35 x 48,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FqDpm9xsw9G0XZB2fLUPelg%2Flarger.jpg&width=400
116,Zeitungsleser im Café,1880,genre scene,charcoal,paper,49 x 31,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQhy2-bzLo4fjSXJBDdbWSw%2Flarger.jpg&width=400
117,Burgruine im Rheingau,1924,landscape,oil,canvas,97 x 67,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FfcWYx_pyOkuKiu1TqGz4rA%2Flarger.jpg&width=400
118,Kartoffelschälerin am Tisch,1912,genre scene,charcoal,vellum paper,48 x 31,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FQY8bHmP_WCV_JqMLSYJHCg%2Flarger.jpg&width=400
119,Am Neuruppiner See,1910,landscape,charcoal,wove paper,32 x 47,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FdseLbjEpiImq2cZ5AEsA0Q%2Flarger.jpg&width=400
120,Landschaft mit großen Bäumen und weidenden Kühen,1912,landscape,pastel,paper,48 x 70,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FI4SqDIuWdhcM3PSgToJxjg%2Flarger.jpg&width=400
121,Bauer beim Graben,1920,genre scene,drypoint,paper,16 x 10,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FFzj0HWdh4vZJQxvr9upTUw%2Flarger.jpg&width=400
122,Straße Bei Nacht im Regen (Berlin),1898,cityscape,oil,canvas,52 x 36,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FWI4mMRMlVF32DDFzBab5tA%2Flarger.jpg&width=400
123,Nelke Und Orchidee in Vase,1920,still life,oil,canvas,50 x 36,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FFgoqg256PcxJYS9mwSummQ%2Flarger.jpg&width=400
124,Dame am Fenster vor Staffelei,1910,interior scene,oil,canvas,71 x 53,Private collection,https://d7hftxdivxxvm.cloudfront.net/?height=400&quality=80&resize_to=fit&src=https%3A%2F%2Fd32dm0rphc51dk.cloudfront.net%2FNxf6R_hIKU8R5sQHtjFvQg%2Flarger.jpg&width=400
